牛势2015,4558156151,105,117,139,,,0
寒烨,4758493933,98,3,59,,,0
专业围观的吃瓜群众,7027266465,52,29,326,,未知,0
天色渐晚_,1213454279,1984,401,445,广东,深圳,0
sweetday123,8218293114,749,21,11,,,0
透过乌云看月亮,7818402954,31,6,4,,,0
赵一丹,9783632234,1902,766,693,北京,东城区,1
蓝天白芸芸,7442980432,1399,47,4,云南,不限,0
小翅膀vc3,5526432825,12,0,0,,,0
晚渡桥上,9838153678,55,1,0,,,0
方平原,5565802062,255,46,246,,,0
小儿健康管理,6344436411,43,6,1,,,0
-价值投机,1694789155,41,0,0,辽宁,沈阳,0
潇湘听雨88,9464328239,1885,37,221,湖南,不限,0
神鬼游戏1997,6810878125,1999,62,40,新疆,乌鲁木齐,0
慌张的李青,9972430467,9,1,0,,,0
兔子6y7,7823516924,92,7,16,,,0
鬼谷子三毛,3959175409,85,16,11,不限,未知,0
testme,7074503688,37,2,2,,,0
tianm,1373235823,10,1,1,,,0
啊买,3465608500,321,34,106,,未知,0
抹茶拿铁0802,2750824661,13,0,1,,,0
细雨萧萧赏宋词,8374983288,296,4,18,,未知,0
知心os0,6558976475,14,1,64,,,0
大舍得,6066704260,528,15,0,,,0
清风与酒fpr,1625044579,16,4,160,,,0
criticalness,6010857074,1,0,0,,,0
何以心动hnz,3426776699,11,1,11,,,0
U0012,6161854202,36,14,222,不限,未知,0
生活本色m9v,2136651037,75,6,7,,,0
关注市场的老郭,5850377518,29,0,3,江西,赣州,0
天雨ksq,8660428233,15,0,0,,,0
Carrie宝宝,3486959599,12,0,0,广东,珠海,0
新K线密码,7293160819,15,3,16,不限,未知,0
Akili黑馬氿,8889153735,2,0,0,,,0
Stephh,2011227150,16,1,1,,,0
谢Snowball,7062463319,24,1,0,,,0
LeonSpace,1333706030,70,2,5,,,0
番茄牛肉盖浇饭,2722818732,34,0,0,,,0
洞见价值,3517239880,197,1688,293,不限,未知,1
大笨笨蛋,4600386721,104,1,4,,,0
股道热偿,6034567540,26,41,73,,,0
悠闲浮生,4108497750,2537,107,2236,不限,未知,0
方便不想你说呢,4996090022,1,0,0,,,0
发现汉阳,5173405688,28,0,0,,,0
倒弄,1738134583,948,20,91,,,0
逮虾户utc,1502010710,14,0,0,,,0
h一路红红满天,5696331262,1,0,0,不限,未知,0
刘夕明,8179598549,19,0,4,,,0
不将就txt,1147307438,6,0,1,,,0
黄色的黄啊,2402748176,74,2,0,,,0
周森忠,1654751463,88,4,7,,,0
worldwen,4655378667,120,1,6,不限,未知,0
阳光牛牛007,7777733364,237,14,156,不限,未知,0
大东吴丨水乡大锂鱼,6511517645,183,524,1318,浙江,嘉兴,0
林冲风雪山神庙,9399564651,1272,23,196,江苏,不限,0
武韵招hua,1415544221,79,2,4,,,0
cc78,7273708301,50,0,10,,,0
閒居聽雨,5692653610,77,7,6,,,0
风轻云淡cxb,1047143603,135,8,12,不限,未知,0
龙显,3685605057,1,0,0,,,0
Monicayct,8646127084,5,0,0,,,0
苹果zhq,3240939939,226,3,5,,,0
fcfc111,9946693319,2861,63,145,,,0
梦之酷,1665823924,3,2,22,,,0
碧蓝海风,1610728381,64,2,0,,,0
安住当下2019,2799353810,70,7,45,,,0
勤奋幽兰,1043095312,131,1,2,,,0
晶彩sunny,7278549629,58,4,4,山东,烟台,0
庞凤勇,1958547244,15,1,13,,,0
大柠檬,5214316654,887,18,259,,,0
用户7383151019,7383151019,301,5,121,,,0
晴天3ns,6814007765,33,0,0,湖南,张家界,0
坐而论道,5889130353,98,87,448,海外,不限,0
我是抽抽,6107289033,1,0,1,,,0
宇宙无敌超级可爱,1198163338,61,48,1,广东,深圳,0
喜悦悦喜,1355853284,2201,45,443,,,1
守云开月,2483377914,255,3,1,,,0
GaoXy152,4735357533,148,2,0,,,0
Rubykj2,8151926368,20,3,168,,,0
拥抱大神,3606909361,38,0,0,福建,漳州,0
xie小桥流水人家,9353614002,40,2,1,,,0
冬天十五点的太阳,1085726215,44,6,1,不限,未知,0
扑街的老头子,7338304807,15,3,57,,,0
忽然之间woe,1097104981,21,7,23,,,0
木门闲人1984,8788050041,22,1,0,,,0
雨过天晴42792,1200886547,194,98,1252,,,0
卑微的市场恶魔,7385106305,21,0,2,,,0
基金白白xxx,5601017965,83,1,0,,,0
StockGGG,8166425871,217,27,90,不限,未知,0
莫风哈哈哈,4419702767,54,0,8,,,0
牛油果呢,8118295652,150,3,0,,,0
过山车大亨,1468020927,96,1,16,,,0
牛红三,1200746518,89,2,47,,未知,0
追忆江东,8837534166,34,5,7,,,0
动漫闪野,3874280765,53,4,63,广东,广州,0
penta9x5,3129941483,711,11,1,,,0
炒股就是虎口夺食,7965289596,179,213,179,广东,深圳,0
,1347403070,49,0,0,,,0
向前走莫回头vfw,1637913064,1,0,0,,,0
小白1994,8494500948,19,0,0,,,0
周新明,8204773246,535,9,1,,,0
土石山NDEAD,3504478484,36,6,31,不限,不限,0
CullinanPay,8725247312,252,4,13,,,0
吉林小麒麟,1337470098,2511,58,937,不限,未知,0
明天继续砸,3846510477,18,2,3,,,0
Terry-L,8560385926,23,2,3,,,0
虹美w90,4387811578,3,0,0,,,0
猪乐天,4411181476,101,3,5,浙江,温州,0
淦秋士,7910901180,38,4,18,,,1
寂寞深海鱼1,6246684859,25,2,2,,,0
自由活动时间,9373062374,223,6,0,,,0
pauldyp,7960184950,16,1,2,广东,广州,0
戴维斯Davis,6812629720,2241,28,794,上海,静安区,0
飞雪uz4,2921012551,40,0,14,,,0
一只大西瓜zzZ,7893864406,28,1,3,,,0
啦啦啦的小仙女,7763276107,25,0,0,,,0
灬仙客灬,2574357188,260,5,92,不限,未知,1
AlexLiu95959,7029127736,26,34,44,广东,广州,0
散户傻白甜,2705383273,842,18,423,重庆,九龙坡区,0
响雨,4852768301,85,278,69,湖北,武汉,0
倒影ya,9272161244,50,8,41,不限,未知,0
清风何时清,1089371787,102,24,497,不限,未知,1
四季如一,2070442353,55,2,1,,,0
坑我,4051220430,15,0,0,,,0
亚当的大陆牛,1053330424,37,0,5,,,0
新桐初引hka,7751690469,14,0,1,,,0
深海潜望,8333699576,231,47,32,,,0
顶峰相见dfxj,9595632328,98,5,6,不限,未知,0
淡泊清风,7120513867,68,448,356,河北,承德,0
Stanleyuv2,1634353798,17,0,0,,,0
mengmeng1234,7925962250,111,1,4,,,0
谁还没个缺点,6710333230,60,51,36,,,0
投投投鸡者,3774909904,660,30,730,广东,广州,0
zdxiaomei,3876560690,824,8,90,,,0
墨鱼炒股,6510040721,143,38,1052,上海,浦东新区,0
天天做T天天爽,9940695100,21,3,16,,,0
板浦金融,4199228157,23,2,7,,,0
陈墨中,9509603596,136,2,8,,,1
炯炯升起,4298041298,25,1,0,广东,广州,0
candyryo,1959243476,18,0,1,,,0
池塘里的一只鸭子,3702429858,123,1,49,,,0
zzpwww,7649625016,150,7,60,,,0
平凡3m8,1255064696,47,0,2,,,0
听世事无常,5500346080,22,0,0,,,0
莫小施,2705032676,278,1,2,,,0
xjy2199,4756104817,548,1,3,,,0
风吹衣裙飘,2634199541,10,0,0,,,0
杰夫218,9660334986,1331,13,3,,,0
林子0,5097208044,36,1,0,,,0
牛堡,2884454761,478,41,798,不限,未知,0
,5890722403,504,6,0,,,0
蓝光6068,4983869972,456,3,304,黑龙江,哈尔滨,0
且逍遥,1965835105,773,95,2900,,,0
坚持科学发展观,9773034585,567,19,33,不限,未知,0
t2089,1000062714,48,8,53,,,0
东航物流,6243028217,21,24,0,,,0
秋之王子,9477778259,9,0,0,,,0
江里糖糕鱼,1245027378,13,0,0,,,0
那些年杨程万里,6594047769,44,2,0,,,0
王敏-影迷社,2699971062,9,0,0,,,0
Leixu01,6749628972,54,0,0,,,0
琥珀oqv,6862911828,345,6,2,,,0
斑马超人,3822769282,44,1,1,,,0
逻辑与思维与哲学,8386716026,28,1,3,陕西,西安,0
不死的一个凡人,9864454437,3,0,0,,,0
Robin啦,3048218891,156,10,11,,,0
吉祥如意宝宝,6442085161,29,1,0,,,0
侯之光,7000604989,11,0,0,,,0
炫蓝1202,9227027154,423,7,1,,,0
快吃饭,5552655673,10,0,0,,,0
混沌之中一滴水,5617411021,145,1794,28,省/直辖市,城市/地区,0
wheelhorse,1897587217,17,0,0,,,0
Simon_涛yy7,9087682950,9,0,0,,,0
Moneub8,2241269665,438,3,5,,,0
晨练的阿坤,8768010246,162,9,69,省/直辖市,城市/地区,0
ivydlive,5881944647,209,3,226,河北,邯郸,0
蔡子华,4678103302,572,36,159,,,0
HOPE88520,4117098317,155,1,29,,,0
鱼夫2017,4114381196,59,9,23,,未知,0
宏生0,3519677895,187,2,23,,,0
摔跤爸爸,6635454356,1247,13,6,,,0
LXJ27,2973995832,154,1,2,,,0
田埂上的小韭菜,5485127777,208,10,34,,,0
屢敗屢戰,8036813668,1079,12,0,,,0
有钱人终成眷属,9668893894,254,21,540,浙江,杭州,1
穿牛越熊,3050923561,73,454,106,,,0
泰山黄河二,4602584473,99,1,0,,,0
赵振伟1,5355285509,34,0,1,,,0
,8726596179,1,0,0,,,0
周末之旅,9054541935,123,4,1,,,0
飞龙在天再造华夏,5261152356,225,11,101,上海,松江区,0
纯素年代98号,7913335894,1834,133,246,海外,不限,0
garrickxiang02x,1848589496,257,12,57,云南,昆明,0
大一上上,8987038689,24,2,3,,,0
GANGx3y,3023187310,564,5,0,,,0
陈氏投资法则,5457739032,460,161,124,省/直辖市,不限,0
股票收藏家,7148264493,502,14,5,不限,未知,0
七水尘,1488992554,1920,46,37,安徽,马鞍山,0
空军一号的套路盘,9040925389,239,17,638,不限,未知,0
qwertyuiopasl,9576650786,507,13,12,,,0
蒋元杰88,1905825214,53,3,10,不限,未知,0
洋洋招财猫,3286161875,17,0,2,,,0
江边牛卡,9069501158,710,7,31,,,0
gudaosc,5626765487,1365,32,82,,,0
高山流水l33,8300612272,30,0,7,,,0
ALANCCZL,1549093958,818,20,3,,,0
山巅之城rko,5344976861,20,3,0,,,0
安全毯子2,9166068691,370,51,69,,,0
伟将军,5268019459,316,5,6,,,0
晴天小樱花,1870497320,971,14,18,,,0
弘然,2698374294,243,9,3,,,0
奋进的蜗牛bs7,5129318432,50,0,36,,,0
心传奇,4972869368,226,1206,790,江苏,城市/地区,0
热的冒汗,1224550186,1989,48,94,省/直辖市,城市/地区,0
追赶时代,7205491543,16,0,0,,,0
AlphaDuck,3351888009,19,0,0,,,0
蔷薇花儿,2555237937,135,13,23,,,0
泰杉投资,1319955334,605,4007,1095,上海,不限,1
火箭蛋,8746119884,12,0,0,,,0
顺势而为护城河,5528520525,331,45,361,贵州,城市/地区,1
头硬如铁,9499366066,71,3,6,,,0
平凡的世界n5f,7216063162,2015,24,17,,,1
穷乡僻壤的小羊,9893217627,1203,35,211,江苏,不限,0
婷98k,1383368364,25,0,0,,,0
大道注定有缺,2092586589,195,151,1296,不限,未知,0
李sir0,3102875958,160,11,9,不限,不限,0
wylliechow008,4221512706,88,6,18,,,0
惠卉卉,5692667736,339,7,217,,,0
丢丢猫,2811896927,262,2,44,四川,,0
子弹udp,9815732867,1029,19,1,,,0
Zxss,9171233697,131,2,18,,,0
泳梅,2520069488,14,0,0,,,0
lancer23,1001195560,9,0,79,,,0
黑眼逗豆,9635814631,49,0,0,,,0
观前,7306439992,675,5,7,,,0
厚德载物lql,7450691217,803,23,282,山东,德州,0
该死的倔强,5506829608,491,10,5,不限,未知,0
归梦隔狼河,3659029400,99,3,0,省/直辖市,城市/地区,0
藏剑qc,1204732305,167,23,575,四川,不限,0
小小狗鼻子,9651333001,41,31,8,,,0
38集团军,3983171749,31,59,45,不限,未知,0
仰天x07,9376167958,2138,202,456,,,0
李歌Love,9031208027,43,3,5,,,0
竺涵宇_Harwin,1156531625,4989,32,0,不限,未知,0
竺涵宇Harwin,4080842783,4981,32,0,,,0
芝麻开花的趋势,3254752101,206,1048,330,不限,未知,0
青e4q,4684715142,38,1,0,,,0
一棵散木,1651693696,2157,1926,167,上海,黄浦区,0
我红叶,1120631001,1907,274,3,广东,广州,0
ssu0731,3268303431,54,42,0,不限,未知,0
牛哈QLT0013,5303662021,32,16,62,,,0
价投慧眼,1272410019,182,163,29,省/直辖市,城市/地区,0
一棵散木,1651693696,2157,1926,167,上海,黄浦区,0
若水3K,7018216825,41,94,22,天津,河西区,0
一年长盈,8114570692,458,255,213,河南,城市/地区,1
侥幸的小熊,2463827787,73,54,9,不限,,0
不平等条约,1490516967,83,33,141,省/直辖市,城市/地区,0
平地的平,8417498254,20,21,11,广东,不限,0
红旗浚安,8856520278,198,64,31,北京,海淀区,0
边边草,4758707804,57,25,27,江苏,苏州,1
A迟暮的霞光,2696628983,4019,133,61,江苏,宿迁,0
稻田农夫,8481694289,46,66,17,不限,未知,0
小米封仓开启下一场,1496859833,249,163,186,广东,深圳,1
富强联盟,1875824833,98,0,0,,,0
股海洋哥,9623654996,168,115,174,省/直辖市,城市/地区,1
海晓阳,7935271031,689,14,29,安徽,合肥,0
用户1281915045,1281915045,678,15,0,上海,不限,0
,8361279115,6,0,0,,,0
赵扯饭,9537833589,4,1,0,,,0
坎子坎,3828506920,25,0,4,不限,未知,0
金刚投资,9128368306,381,494,263,北京,不限,1
温超勇,6968924406,6,0,0,,,0
深呼吸大海的风,6625442297,150,0,1,福建,泉州,1
时空几何,6109682337,35,93,211,省/直辖市,城市/地区,0
,8557998924,1,0,0,,,0
徐贤海,2666392043,72,1,0,,,0
博厚之城,2508876358,3251,56,42,,,0
大白兔girl,8628056507,44,59,70,不限,不限,0
快递boy,5496709372,58,43,2,不限,未知,0
太妹,1661354875,157,13,73,,,1
扬帆飞2020,5096132299,64,11,0,,,0
涨-势不可挡,2170922014,447,263,0,上海,浦东新区,0
缇兰,1920807063,222,1,158,,,0
安杀币,6123519836,403,630,35,不限,未知,0
今日无操作,4399254182,102,87,131,重庆,长寿区,0
唐史主任司马迁复盘,4681398771,1176,44,26,上海,不限,0
竹叶青青青青,2222810302,165,3,11,,,0
泉州李国彬,8995599040,3117,7019,4222,福建,泉州,1
叶嘉俊s,9938230892,690,19,6,广东,广州,0
叶嘉俊a,7052516272,793,11,6,广东,广州,0
黄观荣,7306298471,100,250,3,,,0
赵老哥盘中策略,1679957435,2464,194,66,省/直辖市,城市/地区,0
游资桑田路-boss田,3449305667,4808,119,266,省/直辖市,城市/地区,0
小小辛巴I,7033850906,156,4,0,不限,未知,0
奥斯本巨恐怖,7382709705,1626,91,2051,上海,静安区,0
金色池塘边钓鱼的人,6144854572,180,416,139,不限,不限,0
博弈AAA艸,4744276537,3109,5573,691,上海,黄浦区,1
,1252573773,33,0,0,,,0
用户5536235780,5536235780,1683,87,3,广东,不限,0
竺涵宇_ZHY,4332042365,1300,5,0,不限,未知,0
上海的夏天,1775186825,1843,62,21,上海,闸北区,0
吴加布,1339085646,256,1790,1351,浙江,宁波,0
北田共鲲鹏,6458179156,11,0,0,,,0
美美妹,5158724940,50,0,0,,,0
清茶一杯觉知,6320696586,358,8,48,,,0
金融科技ETF_159851,4693339047,370,1454,1009,省/直辖市,城市/地区,1
大飞机起航,4597271332,6,0,0,,,0
工银瑞信王鹏,2042966720,721,2349,702,省/直辖市,城市/地区,0
爱吃骨头的小狗,6925831432,17,0,2,,,0
,6662003370,14,3,0,,,0
要赚很多很多钱-,3615450377,249,4,110,不限,未知,0
聪etv,6251579060,183,4,8,,,0
买股票相当于买公司,6124526589,37,59,86,上海,杨浦区,0
海上森林一只猫,4627086611,1858,36,337,不限,未知,1
温柔女杀手,1889315726,1900,360,1608,不限,未知,1
奥林巴斯,4667846924,9,1,0,,,0
,9361870304,6,0,0,,,0
奮鬥的Wendy,9242515720,61,1,0,,,0
心雨快乐,8393075633,4,0,0,,,0
南巷日记,2370845615,277,0,1,,,0
1919A,4244355052,133,0,1,香港,不限,0
相思琵琶,3298741660,1,0,0,,,0
瘦20斤再改名,1008825135,129,16,12,不限,未知,0
SouthAlley,9704329527,525,10,25,不限,未知,0
maymxm,7495315840,5,0,0,,,0
,5047149814,1,0,0,,,0
Wangelega,7447399572,155,0,0,,,0
法道自然兴7673479,7608972233,3588,15,5,海外,不限,0
于帅广发银行,6565255836,4,0,0,,,0
雄鹰翱翔666,5580345174,39,3,11,,,0
余gg,3495807667,123,4,8,,,0
哬順,1398297559,77,0,2,,,0
原上草老赵,7483677334,1469,10,32,,,0
宁波范特西,3958960936,175,5,10,,,0
腾龙晶泉,3429511878,2207,264,3151,上海,静安区,1
夫子临川,3179148659,140,4,3,,,0
那一天qqwww,2936864914,12,0,0,,,0
消费50ETF,3240181688,1130,83955,6870,上海,不限,0
1-Force,5207143797,4350,95,543,广东,深圳,1
乔木5v9,4489680588,32,1,0,,,1
风歇草西,7664576680,60,510,348,四川,成都,0
学而投,1576090634,294,12,126,广东,,0
价值与危险,7742048344,184,28,60,不限,未知,0
胜率重于赔率,2567934314,1874,399,264,不限,未知,1
乐俯仰,3291906581,25,1,0,,,0
驳红旗还可以打多久,1142513492,24,2,16,不限,未知,0
拒绝付费咨询割韭菜,1787421435,138,3,5,江苏,苏州,0
搬砖的一天,9130345792,31,3,3,,,0
不忘初心w9u,7132141593,427,13,1,,,1
高低切换,3057548080,567,12,547,不限,未知,1
蜗牛梦想远征,7527565042,184,1,0,江西,南昌,0
航vwe,2878831430,266,3,18,,,0
猎豹杀手投资,2312517954,2494,43,286,广东,不限,0
xrmore,5351372682,292,9,42,省/直辖市,城市/地区,1
张三金o8p,1418986021,21,0,4,,,0
阳光小灿烂xu5,4535464408,9,0,0,,,0
图碰碰,2098214525,43,1,0,,,0
A唐景华,1080586885,2590,18,10,,,0
蔡力为,4000874388,610,8,100,,,0
Taste-it,1343272203,215,61,330,海外,其他,0
财满江南,1776542003,2,0,0,,,0
强哥2sn,4940340417,10,0,0,,,0
天高-云淡,6230369595,97,20,0,广东,深圳,0
王者归来了多,5633810601,11,0,0,,,0
这个名字没人注册,3305008462,1079,4,43,不限,未知,1
weifeng2020,9130683833,1,0,0,,,0
黄某峰,9874662089,144,4,41,不限,未知,0
轻歌曼舞369,8092576967,473,23,75,,,0
橙色666666,2210172942,805,6,5,,,0
吕荒年,7941140017,446,18,51,,,0
,6407041838,3,0,0,,,0
两三事,3279667664,529,24232,1171,,,0
要痛苦就炒股,1586217321,37,1,0,,,0
梦回唐朝-TIM,9122933883,2458,691,292,,,1
今日鸿运当头,2743222298,11,0,0,,,0
,4545212281,18,0,0,,,0
yy123yy,4461771969,91,0,0,,,0
难得的淡定,5336135493,165,2,9,,,0
lovwan,1734361024,9,0,0,,,0
,2978581622,443,5,0,,,0
易方达指数通,5122903091,123,10949,695,广东,广州,1
--崇敬--,2124541443,5,0,0,,,0
,4055361638,19,0,0,,,0
非一艹爪木,5839332211,659,1,0,不限,未知,0
热烈估涨,5704843645,175,0,36,不限,未知,0
,3932676949,5,0,0,,,0
,8077829348,30,0,0,,,0
,1853781794,2253,11,0,,,0
雷雷19761204,6783978497,1,0,0,,,0
沙隆巴斯A,6808129915,54,4,9,不限,未知,0
骄傲为王,1061920543,899,9,41,,,0
,3254058801,3,0,0,,,0
择时价值,4233183585,591,19,34,广东,深圳,0
,2852314289,2,0,0,,,0
_taozi_,8072683778,64,1,24,,,0
涨停精选笔记,7645938417,145,254,179,上海,浦东新区,1
王远dah,9208151353,71,0,0,,,0
greenfoxtail,4961315369,593,50,363,江苏,苏州,1
漫漫滚球球,5012920433,1714,320,224,江苏,无锡,0
美珍美珍,1518350716,8,0,1,,,0
邱承,7032569429,393,132,192,北京,海淀区,0
醉后一夜暴富,6953670316,2,0,0,,,0
etf研究投资,3865346938,420,6,25,不限,未知,0
A50ETF159601,9071366041,428,2244,567,省/直辖市,城市/地区,0
长沙868汽车护理店,9050008186,2,1,0,,,0
正在学习的草根大姐,7222935443,12,0,0,,,0
弯道情人,1554433596,3,0,0,,,0
聪慧的人用脑挣钱,4588801706,1,0,0,,,0
,9819200565,106,0,0,,,0
BillyHu4yr,1631045246,1,0,0,,,0
superwaternj,7628502252,96,53,230,江苏,不限,0
,6647121609,10,0,0,,,0
大猫草上飞,4175580147,1845,13,0,广东,广州,0
幸运hu,3416886675,1066,7,0,,,0
,5451282792,18,0,0,,,0
用户8504262574,8504262574,388,1,1,,,0
觉来空空无大千,1227158934,2,0,0,,,0
小米哥2012,2025171986,90,1,0,,,0
moliom,1578487410,715,29,107,不限,未知,0
谈杰66r,3092837952,53,0,0,,,0
天地间073,2791952812,21,1,0,,,0
,1594332796,11,0,0,,,0
快乐炒股人生逆袭,3514584170,160,2046,190,上海,不限,1
海关雪儿,6719919525,1027,18,0,福建,厦门,1
,6167932148,147,2,0,,,0
幻境不可得,3034414083,1215,18,36,不限,未知,0
冰糖葫芦12345,5374702383,3339,19,0,,,0
蓦然阑珊处,2644729689,208,11,114,上海,不限,0
创成长ETF159967,5911363581,839,101956,5406,北京,西城区,2
关小黑屋,5960904097,36,0,0,,,0
小和尚的爱情,1877567348,21,2,62,江苏,南京,0
1931格-卒于抄底,3670308521,137,2,0,省/直辖市,城市/地区,0
远洋jon,1459231403,3,0,0,,,0
主力本就嗜血,9891514266,71,2,0,,,0
海東happy,6696026091,136,2,23,,,0
随波逐流o3m,1675806502,370,6,17,,,0
理德之查,7779988145,8,1,0,,,0
,1333500175,10,0,0,,,0
八舵,5674997126,362,1,0,,,0
zhanjiankunj,7373111888,673,19,30,,,0
人生难如意,1166183969,203,2,22,不限,未知,0
用户8842428108,8842428108,323,4,7,,,0
ms56115,5951845848,908,22,248,四川,不限,0
SUFE2015,6470938650,373,1,0,上海,不限,0
翻身的小鱼,6536580986,2867,379,1617,广东,深圳,0
,5408811253,94,3,0,,,0
远期景气预期策略君,1683262155,1990,115,1,不限,未知,0
nofeel2009,1868750398,463,2,97,,,0
平安喜乐笑嘻嘻,9025429230,215,4,9,北京,朝阳区,0
Bamboo7gz,4439699111,41,2,0,,,0
江漠,2857302064,81,4,0,广西,不限,0
快乐时光9865,8505697145,1015,11683,55354,,,1
人生第二次奋斗,5915608757,1603,32,171,其他,不限,0
红绿灯的红,8598466979,18,4,51,河北,石家庄,0
boi酱,2383979976,1522,17,0,不限,不限,1
郑巧群wol,2708500651,16,1,3,,,0
苏不停,8111564089,84,0,5,不限,未知,0
万斤,8231117142,1510,13,1,上海,不限,0
,5333938619,2,0,0,,,0
股市进阶之道,9553478526,989,532,353,上海,卢湾区,1
斯多客,5474259207,344,4,1,不限,未知,0
童年时期,7034274400,1154,7,108,,,0
呆若木鸡123,8575708554,448,10,9,不限,未知,0
等风来1978,1907195481,478,9,5,,,2
三岔河,3795910303,269,2,15,,,0
菲菜花花,4515164574,24,0,1,,,0
三岁小黄人,7696478931,96,2,10,,,0
偶像是Dalio,6328722418,143,29,31,不限,未知,0
如我唯一,1856653244,8,0,1,不限,未知,0
三杠,3004043422,789,4,0,,,0
谜途韭菜,1594149619,24,0,0,其他,其他,0
,7457509944,1,0,0,,,0
黑白念,6372529450,130,0,12,,,0
5g涨停,2041016110,135,5,7,,,0
只能说有点小烦,7842994647,927,36,17,不限,未知,0
出家的猎人,5822615565,1621,198,1862,山东,潍坊,1
云上飞扬,4014912144,1687,43,21,不限,未知,0
价值高成长投资深圳,7262010236,75,22,89,广东,深圳,0
zw1999,9114606133,458,10,180,湖南,不限,0
工银瑞信,8856526117,1146,12138,2577,北京,西城区,1
sly_walker,7354553393,487,21,114,广东,深圳,0
蔚蓝色雅雅,4431721343,478,8,361,,,0
橘子的超长反射弧,7922419305,378,8,103,不限,未知,0
LLL吖,2630247036,48,0,0,,,0
飘荡的云999,3899417595,356,17,734,北京,东城区,1
响66011,6030925902,4,0,1,北京,不限,0
875号线,3647387070,13,0,0,,,0
嫦0517,3448267255,192,2,9,不限,未知,0
,2766225718,11,0,0,,,0
明月夜9f6,1940486882,26,0,0,,,0
股海禅度,9846066829,128,0,3,江苏,苏州,0
LiuLingzje,1200717127,105,4,1,,,0
,5466071288,20,1,0,,,0
锋月之狼,8555262011,1,0,0,,,0
投资全靠运气,1411030980,763,6,7,,,0
,6691938558,15,0,0,,,0
JINXFM,5911937739,131,3,1,,,0
心静-自然凉,6203715896,49,9,40,不限,未知,0
炒股玩猫,7329500671,185,4,22,四川,成都,0
浪浪潮之巅,6993859290,1953,88,448,,,0
皮皮乐乐,5211115064,52,1,0,,,0
小姐姐叶,3371096414,45,0,0,上海,杨浦区,0
云梦泽123,6795020436,242,12,305,,,0
棋盘山11,1348268101,242,4,149,,,0
笨笨日记20210805,6884698856,41,1,1,不限,未知,1
,8998712355,1,0,0,,,0
zzthcxq,1866403946,23,0,1,,,0
价投乃最佳风控,4955850143,108,20,493,不限,未知,0
听雪江湖1,9993262190,1776,11,0,不限,未知,0
月朦胧鸟朦胧,2580892598,796,12,25,,,0
雨梦3tj,1369845620,26,2,1,,,0
Aliciax,4818152668,77,0,11,,,0
,5633715282,3,0,0,,,0
持续向北,1644425064,212,1,21,省/直辖市,城市/地区,0
风动幡不动,1006551463,218,1,0,,,0
,4180916328,4,0,0,,,0
心存正念,5333966430,259,4,22,,,0
修行修身,6131834127,378,18,339,其他,不限,0
a320321,6981901647,4991,43,4,,,0
百里屠苏投资,5901373940,418,1621,743,其他,其他,0
小夏混混,9848120543,83,2,1,,,0
姜新252,1049059973,2,1,0,,,0
陈家某人,1691634740,173,30,3,北京,西城区,0
zzend,4804276717,273,0,0,,,0
李薇薇1,6690681969,103,3,3,,,0
金元宝vhb,7797047891,52,1,0,,,0
阿林先生,8656290286,7,3,24,,,0
,8353049176,1,0,0,,,0
赢心呀,7038255163,420,12,162,不限,未知,0
随风而来随风而去,5305835843,18,2,0,,,0
TOMPKU,7604056384,804,1610,280,重庆,渝北区,2
低调的独舞,6330120699,261,4,3,不限,未知,0
,9074107965,44,0,0,,,0
物超所值,8759843754,655,35,3679,广东,珠海,0
境由心生l56,5421737475,29,1,0,,,0
搓脊梁股,5219950574,2201,48,1,浙江,台州,1
赖玮o89,6034016853,15,1,14,,,0
,5000457440,3,0,0,,,0
似水年华之梦想168,3452427810,46,1,0,,,0
刘辉辉eqd,5443332995,874,13,0,,,0
小楼昨夜又,4322383535,1255,21,2,,,0
度之先生,6698105528,288,19,9,不限,不限,0
夜风细雨,5870600032,136,2,2,不限,,0
清晨呼吸,1246218409,24,1,0,,,0
无问西东hwj,2515351730,1,0,0,,,0
小白科技,6739230762,493,3,38,不限,未知,0
孤独的旅行e8v,9162821246,153,5,0,,,0
真水无香-5,8219580813,57,2,2,,,0
investor缠,6949297432,112,189,114,其他,不限,0
放弃平庸机会,1349778186,157,7,54,不限,未知,0
不诚无物xx,1935069078,2,0,0,,,0
天山明月I,4573530034,3368,750,28173,不限,未知,1
河上雨,1494592814,17,1,2,云南,城市/地区,0
易医堂陈瑞海,9247841664,4970,123,17,北京,海淀区,0
价值创造steven,7880388008,11,0,0,不限,未知,0
,3349980601,2,0,0,,,0
andyczw,8151335444,21,1,0,,,0
,2056923035,11,0,0,,,0
小菜心12,1445026295,860,293,1711,不限,未知,1
海边的蓝蓝,7872129390,2225,41,32,山东,烟台,0
王利生z2v,5530415879,18,1,0,,,0
期货开壶,5187824616,17,1,1,省/直辖市,城市/地区,0
商业与观察,6360318015,27,11,28,省/直辖市,城市/地区,0
高地cmn,6785174656,54,2,4,,,0
,6980644523,13,1,0,,,0
六棱镜,2034609293,1550,160,134,山东,不限,1
白日放歌须纵酒,9403963119,960,3,104,广东,不限,0
luyisilu,6165007689,22,0,4,,,0
小T哥,1053172819,85,3,18,不限,未知,0
buzzingpigpig,1243245308,606,40,151,,,0
,4990936289,45,0,0,,,0
非涵2011,7866708364,211,10,575,,,1
new21,5899459834,78,2,34,北京,不限,0
LTZK,4022123145,55,52,160,,,1
