2021-11-04,Joplin,Missouri,,8777,152
2021-11-04,Kansas City,Missouri,,63969,839
2021-11-04,Unknown,Nebraska,,2759,153
2021-11-04,Unknown,New Hampshire,,790,4
2021-11-04,Unknown,New Jersey,,575,0
2021-11-04,New York City,New York,,1125344,34602
2021-11-04,Unknown,North Dakota,,36,36
2021-11-04,Unknown,Ohio,,0,5
2021-11-04,Unknown,Oklahoma,,2368,0
2021-11-04,Unknown,Puerto Rico,,5422,3239
2021-11-04,Unknown,Rhode Island,,12774,11
2021-11-04,Unknown,Tennessee,,8674,122
2021-11-04,Unknown,Utah,,2250,43
2021-11-04,Unknown,Vermont,,85,0
2021-11-05,Unknown,Alaska,,522,1
2021-11-05,Unknown,American Samoa,,1,0
2021-11-05,Unknown,Arkansas,,5161,0
2021-11-05,Unknown,Connecticut,,1361,5
2021-11-05,Unknown,Delaware,,440,0
2021-11-05,Unknown,Florida,,1,686
2021-11-05,Unknown,Georgia,,4383,7
2021-11-05,Unknown,Guam,,19555,249
2021-11-05,Unknown,Hawaii,,0,5
2021-11-05,Unknown,Illinois,,0,856
2021-11-05,Unknown,Iowa,,99,0
2021-11-05,Unknown,Louisiana,,580,0
2021-11-05,Unknown,Maine,,1,0
2021-11-05,Unknown,Maryland,,0,53
2021-11-05,Unknown,Massachusetts,,59255,13
2021-11-05,Unknown,Michigan,,1488,14
2021-11-05,Unknown,Minnesota,,692,124
2021-11-05,Joplin,Missouri,,8786,153
2021-11-05,Kansas City,Missouri,,64061,839
2021-11-05,Unknown,Nebraska,,3529,160
2021-11-05,Unknown,New Hampshire,,804,4
2021-11-05,Unknown,New Jersey,,563,0
2021-11-05,New York City,New York,,1126321,34621
2021-11-05,Unknown,North Dakota,,36,36
2021-11-05,Unknown,Northern Mariana Islands,,31,0
2021-11-05,Unknown,Ohio,,0,5
2021-11-05,Unknown,Oklahoma,,2944,0
2021-11-05,Unknown,Puerto Rico,,5422,3239
2021-11-05,Unknown,Rhode Island,,13044,11
2021-11-05,Unknown,Tennessee,,8579,123
2021-11-05,Unknown,Utah,,1858,41
2021-11-05,Unknown,Vermont,,195,0
2021-11-06,Unknown,Alaska,,522,1
2021-11-06,Unknown,American Samoa,,1,0
2021-11-06,Unknown,Arkansas,,5160,0
2021-11-06,Unknown,Connecticut,,1361,5
2021-11-06,Unknown,Delaware,,445,0
2021-11-06,Unknown,Florida,,1481,686
2021-11-06,Unknown,Georgia,,4383,7
2021-11-06,Unknown,Guam,,19555,249
2021-11-06,Unknown,Hawaii,,0,6
2021-11-06,Unknown,Illinois,,0,856
2021-11-06,Unknown,Iowa,,3043,0
2021-11-06,Unknown,Louisiana,,580,0
2021-11-06,Unknown,Maine,,2,0
2021-11-06,Unknown,Maryland,,0,38
2021-11-06,Unknown,Massachusetts,,59255,13
2021-11-06,Unknown,Michigan,,1488,14
2021-11-06,Unknown,Minnesota,,692,124
2021-11-06,Joplin,Missouri,,8795,153
2021-11-06,Kansas City,Missouri,,64164,840
2021-11-06,Unknown,Nebraska,,3529,160
2021-11-06,Unknown,New Hampshire,,804,4
2021-11-06,Unknown,New Jersey,,563,0
2021-11-06,New York City,New York,,1126321,34621
2021-11-06,Unknown,North Dakota,,36,36
2021-11-06,Unknown,Northern Mariana Islands,,31,0
2021-11-06,Unknown,Ohio,,0,5
2021-11-06,Unknown,Oklahoma,,2944,0
2021-11-06,Unknown,Puerto Rico,,5470,3244
2021-11-06,Unknown,Rhode Island,,13044,11
2021-11-06,Unknown,Tennessee,,8510,123
2021-11-06,Unknown,Utah,,1792,38
2021-11-06,Unknown,Vermont,,45,0
2021-11-07,Unknown,Alaska,,522,1
2021-11-07,Unknown,American Samoa,,1,0
2021-11-07,Unknown,Arkansas,,5161,0
2021-11-07,Unknown,Connecticut,,1361,5
2021-11-07,Unknown,Delaware,,450,0
2021-11-07,Unknown,Florida,,1481,686
2021-11-07,Unknown,Georgia,,4383,7
2021-11-07,Unknown,Guam,,19608,249
2021-11-07,Unknown,Hawaii,,0,7
2021-11-07,Unknown,Illinois,,0,856
2021-11-07,Unknown,Iowa,,3043,0
2021-11-07,Unknown,Louisiana,,580,0
2021-11-07,Unknown,Maine,,2,0
2021-11-07,Unknown,Maryland,,0,45
2021-11-07,Unknown,Massachusetts,,59255,13
2021-11-07,Unknown,Michigan,,1363,14
2021-11-07,Unknown,Minnesota,,692,124
2021-11-07,Joplin,Missouri,,8796,153
2021-11-07,Kansas City,Missouri,,64244,840
2021-11-07,Unknown,Nebraska,,3529,160
2021-11-07,Unknown,New Hampshire,,804,4
2021-11-07,Unknown,New Jersey,,579,0
2021-11-07,New York City,New York,,1126321,34621
2021-11-07,Unknown,North Dakota,,36,36
2021-11-07,Unknown,Northern Mariana Islands,,1,0
2021-11-07,Unknown,Ohio,,0,5
2021-11-07,Unknown,Oklahoma,,2944,0
2021-11-07,Unknown,Puerto Rico,,5472,3245
2021-11-07,Unknown,Rhode Island,,13044,11
2021-11-07,Unknown,Tennessee,,8403,123
2021-11-07,Unknown,Utah,,1792,38
2021-11-07,Unknown,Vermont,,31,0
2021-11-08,Unknown,Alaska,,525,1
2021-11-08,Unknown,American Samoa,,1,0
2021-11-08,Unknown,Arkansas,,5150,0
2021-11-08,Unknown,Connecticut,,1363,5
2021-11-08,Unknown,Delaware,,454,0
2021-11-08,Unknown,Florida,,3408,20
2021-11-08,Unknown,Georgia,,4383,7
2021-11-08,Unknown,Guam,,19657,250
2021-11-08,Unknown,Hawaii,,0,7
2021-11-08,Unknown,Illinois,,0,863
2021-11-08,Unknown,Iowa,,3043,0
2021-11-08,Unknown,Louisiana,,581,0
2021-11-08,Unknown,Maine,,2,0
2021-11-08,Unknown,Maryland,,0,59
2021-11-08,Unknown,Massachusetts,,59544,13
2021-11-08,Unknown,Michigan,,1513,14
2021-11-08,Unknown,Minnesota,,678,124
2021-11-08,Joplin,Missouri,,8799,153
2021-11-08,Kansas City,Missouri,,64345,840
2021-11-08,Unknown,Nebraska,,2105,150
2021-11-08,Unknown,New Hampshire,,816,4
2021-11-08,Unknown,New Jersey,,593,0
2021-11-08,New York City,New York,,1129381,34634
2021-11-08,Unknown,North Dakota,,36,36
2021-11-08,Unknown,Northern Mariana Islands,,1,0
2021-11-08,Unknown,Ohio,,0,5
2021-11-08,Unknown,Oklahoma,,4739,0
2021-11-08,Unknown,Puerto Rico,,5476,3246
2021-11-08,Unknown,Rhode Island,,13800,12
2021-11-08,Unknown,Tennessee,,8022,123
2021-11-08,Unknown,Utah,,2571,41
2021-11-08,Unknown,Vermont,,29,0
2021-11-09,Unknown,Alaska,,526,1
2021-11-09,Unknown,American Samoa,,1,0
2021-11-09,Unknown,Arkansas,,5151,0
2021-11-09,Unknown,Connecticut,,1369,5
2021-11-09,Unknown,Delaware,,458,0
2021-11-09,Unknown,Florida,,5183,20
2021-11-09,Unknown,Georgia,,4335,7
2021-11-09,Unknown,Guam,,19721,256
2021-11-09,Unknown,Hawaii,,0,7
2021-11-09,Unknown,Illinois,,0,863
2021-11-09,Unknown,Iowa,,6284,0
2021-11-09,Unknown,Louisiana,,581,0
2021-11-09,Unknown,Maine,,1,0
2021-11-09,Unknown,Maryland,,0,55
2021-11-09,Unknown,Massachusetts,,59684,13
2021-11-09,Unknown,Michigan,,1229,14
2021-11-09,Unknown,Minnesota,,684,124
2021-11-09,Joplin,Missouri,,8806,153
2021-11-09,Kansas City,Missouri,,64417,849
2021-11-09,Unknown,Nebraska,,2144,185
2021-11-09,Unknown,New Hampshire,,844,4
2021-11-09,Unknown,New Jersey,,599,0
2021-11-09,New York City,New York,,1130334,34647
2021-11-09,Unknown,North Dakota,,36,36
2021-11-09,Unknown,Northern Mariana Islands,,1,0
2021-11-09,Unknown,Ohio,,0,5
2021-11-09,Unknown,Oklahoma,,5004,0
2021-11-09,Unknown,Puerto Rico,,5476,3247
2021-11-09,Unknown,Rhode Island,,14140,14
2021-11-09,Unknown,Tennessee,,8713,125
2021-11-09,Unknown,Utah,,1920,38
2021-11-09,Unknown,Vermont,,44,0
2021-11-10,Unknown,Alaska,,529,1
2021-11-10,Unknown,American Samoa,,1,0
2021-11-10,Unknown,Arkansas,,5169,0
2021-11-10,Unknown,Connecticut,,1369,5
2021-11-10,Unknown,Delaware,,460,0
2021-11-10,Unknown,Florida,,6629,20
2021-11-10,Unknown,Georgia,,4313,7
2021-11-10,Unknown,Guam,,19782,259
2021-11-10,Unknown,Hawaii,,0,7
2021-11-10,Unknown,Illinois,,0,872
2021-11-10,Unknown,Iowa,,40,0
2021-11-10,Unknown,Louisiana,,581,0
2021-11-10,Unknown,Maine,,1,0
2021-11-10,Unknown,Maryland,,0,52
2021-11-10,Unknown,Massachusetts,,59892,13
2021-11-10,Unknown,Michigan,,1559,17
2021-11-10,Unknown,Minnesota,,684,124
2021-11-10,Joplin,Missouri,,8820,153
2021-11-10,Kansas City,Missouri,,64530,850
2021-11-10,Unknown,Nebraska,,1712,179
2021-11-10,Unknown,New Hampshire,,837,4
2021-11-10,Unknown,New Jersey,,597,0
2021-11-10,New York City,New York,,1131209,34659
2021-11-10,Unknown,North Dakota,,36,36
2021-11-10,Unknown,Northern Mariana Islands,,1,0
2021-11-10,Unknown,Ohio,,0,5
2021-11-10,Unknown,Oklahoma,,80,0
2021-11-10,Unknown,Puerto Rico,,5477,3247
2021-11-10,Unknown,Rhode Island,,12755,14
2021-11-10,Unknown,Tennessee,,8914,126
2021-11-10,Unknown,Utah,,2187,41
2021-11-10,Unknown,Vermont,,36,0
2021-11-11,Unknown,Alaska,,529,1
2021-11-11,Unknown,American Samoa,,1,0
2021-11-11,Unknown,Arkansas,,5178,0
2021-11-11,Unknown,Connecticut,,1371,5
2021-11-11,Unknown,Delaware,,465,0
2021-11-11,Unknown,Florida,,6629,20
2021-11-11,Unknown,Georgia,,4313,7
2021-11-11,Unknown,Guam,,19809,259
2021-11-11,Unknown,Hawaii,,0,7
2021-11-11,Unknown,Illinois,,0,872
2021-11-11,Unknown,Iowa,,40,0
2021-11-11,Unknown,Louisiana,,581,0
2021-11-11,Unknown,Maryland,,1,40
2021-11-11,Unknown,Massachusetts,,59892,13
2021-11-11,Unknown,Michigan,,1542,17
2021-11-11,Unknown,Minnesota,,685,124
2021-11-11,Joplin,Missouri,,8820,153
2021-11-11,Kansas City,Missouri,,64530,850
2021-11-11,Unknown,Nebraska,,1743,178
2021-11-11,Unknown,New Hampshire,,837,4
2021-11-11,Unknown,New Jersey,,600,0
2021-11-11,New York City,New York,,1132591,34665
2021-11-11,Unknown,North Dakota,,36,36
2021-11-11,Unknown,Northern Mariana Islands,,1,0
2021-11-11,Unknown,Ohio,,0,5
2021-11-11,Unknown,Oklahoma,,80,0
2021-11-11,Unknown,Puerto Rico,,5474,3252
2021-11-11,Unknown,Rhode Island,,12755,14
2021-11-11,Unknown,Tennessee,,8652,126
2021-11-11,Unknown,Utah,,1885,38
2021-11-11,Unknown,Vermont,,59,0
2021-11-12,Unknown,Alaska,,530,1
2021-11-12,Unknown,American Samoa,,1,0
2021-11-12,Unknown,Arkansas,,5174,0
2021-11-12,Unknown,Connecticut,,1374,5
2021-11-12,Unknown,Delaware,,470,0
2021-11-12,Unknown,Florida,,1,299
2021-11-12,Unknown,Georgia,,4158,7
2021-11-12,Unknown,Guam,,19832,259
2021-11-12,Unknown,Hawaii,,0,7
2021-11-12,Unknown,Illinois,,0,881
2021-11-12,Unknown,Iowa,,40,0
2021-11-12,Unknown,Louisiana,,582,0
2021-11-12,Unknown,Maryland,,0,43
2021-11-12,Unknown,Massachusetts,,60175,13
2021-11-12,Unknown,Michigan,,1664,14
2021-11-12,Unknown,Minnesota,,669,124
2021-11-12,Joplin,Missouri,,8834,153
2021-11-12,Kansas City,Missouri,,64767,850
2021-11-12,Unknown,Nebraska,,1745,175
2021-11-12,Unknown,New Hampshire,,904,4
2021-11-12,Unknown,New Jersey,,622,0
2021-11-12,New York City,New York,,1133838,34679
2021-11-12,Unknown,North Dakota,,36,36
2021-11-12,Unknown,Northern Mariana Islands,,1,0
2021-11-12,Unknown,Ohio,,0,5
2021-11-12,Unknown,Oklahoma,,2122,0
2021-11-12,Unknown,Puerto Rico,,5474,3256
2021-11-12,Unknown,Rhode Island,,13526,17
2021-11-12,Unknown,Tennessee,,8682,128
2021-11-12,Unknown,Utah,,1945,38
2021-11-12,Unknown,Vermont,,158,0
2021-11-13,Unknown,Alaska,,530,1
2021-11-13,Unknown,American Samoa,,1,0
2021-11-13,Unknown,Arkansas,,5181,0
2021-11-13,Unknown,Connecticut,,1374,5
2021-11-13,Unknown,Delaware,,482,0
2021-11-13,Unknown,Florida,,1413,300
2021-11-13,Unknown,Georgia,,4158,7
2021-11-13,Unknown,Guam,,19832,259
2021-11-13,Unknown,Hawaii,,0,7
2021-11-13,Unknown,Illinois,,0,881
2021-11-13,Unknown,Iowa,,3130,0
2021-11-13,Unknown,Louisiana,,582,0
2021-11-13,Unknown,Maine,,34,0
2021-11-13,Unknown,Maryland,,0,55
2021-11-13,Unknown,Massachusetts,,60175,13
2021-11-13,Unknown,Michigan,,1664,14
2021-11-13,Unknown,Minnesota,,669,124
2021-11-13,Joplin,Missouri,,8847,153
2021-11-13,Kansas City,Missouri,,64874,853
2021-11-13,Unknown,Nebraska,,1745,179
2021-11-13,Unknown,New Hampshire,,904,4
2021-11-13,Unknown,New Jersey,,606,0
2021-11-13,New York City,New York,,1133838,34679
2021-11-13,Unknown,North Dakota,,36,36
2021-11-13,Unknown,Northern Mariana Islands,,1,0
2021-11-13,Unknown,Ohio,,0,5
2021-11-13,Unknown,Oklahoma,,2122,0
2021-11-13,Unknown,Puerto Rico,,5566,3257
2021-11-13,Unknown,Rhode Island,,13526,17
2021-11-13,Unknown,Tennessee,,8682,128
2021-11-13,Unknown,Utah,,1899,38
2021-11-13,Unknown,Vermont,,75,0
2021-11-14,Unknown,Alaska,,530,1
2021-11-14,Unknown,American Samoa,,1,0
2021-11-14,Unknown,Arkansas,,5190,0
2021-11-14,Unknown,Connecticut,,1374,5
2021-11-14,Unknown,Delaware,,484,0
2021-11-14,Unknown,Florida,,1413,300
2021-11-14,Unknown,Georgia,,4158,7
2021-11-14,Unknown,Guam,,19882,259
2021-11-14,Unknown,Hawaii,,0,7
2021-11-14,Unknown,Illinois,,0,881
2021-11-14,Unknown,Iowa,,3130,0
2021-11-14,Unknown,Louisiana,,582,0
2021-11-14,Unknown,Maine,,34,0
2021-11-14,Unknown,Maryland,,0,62
2021-11-14,Unknown,Massachusetts,,60175,13
2021-11-14,Unknown,Michigan,,1374,14
2021-11-14,Unknown,Minnesota,,669,124
2021-11-14,Joplin,Missouri,,8851,153
2021-11-14,Kansas City,Missouri,,64971,853
2021-11-14,Unknown,Nebraska,,1745,179
2021-11-14,Unknown,New Hampshire,,904,4
2021-11-14,Unknown,New Jersey,,615,0
2021-11-14,New York City,New York,,1133838,34679
2021-11-14,Unknown,North Dakota,,36,36
2021-11-14,Unknown,Northern Mariana Islands,,1,0
2021-11-14,Unknown,Ohio,,0,5
2021-11-14,Unknown,Oklahoma,,2122,0
2021-11-14,Unknown,Puerto Rico,,5571,3257
2021-11-14,Unknown,Rhode Island,,13526,17
2021-11-14,Unknown,Tennessee,,8549,128
2021-11-14,Unknown,Utah,,1899,38
2021-11-14,Unknown,Vermont,,35,0
2021-11-15,Unknown,Alaska,,531,1
2021-11-15,Unknown,American Samoa,,1,0
2021-11-15,Unknown,Arkansas,,5191,0
2021-11-15,Unknown,Connecticut,,1384,6
2021-11-15,Unknown,Delaware,,613,0
2021-11-15,Unknown,Florida,,3405,120
2021-11-15,Unknown,Georgia,,4135,7
2021-11-15,Unknown,Guam,,19911,259
2021-11-15,Unknown,Hawaii,,0,7
2021-11-15,Unknown,Illinois,,0,888
2021-11-15,Unknown,Iowa,,3130,0
2021-11-15,Unknown,Louisiana,,582,0
2021-11-15,Unknown,Maine,,34,0
2021-11-15,Unknown,Maryland,,0,67
2021-11-15,Unknown,Massachusetts,,60789,13
2021-11-15,Unknown,Michigan,,1724,18
2021-11-15,Unknown,Minnesota,,698,124
2021-11-15,Joplin,Missouri,,8855,153
2021-11-15,Kansas City,Missouri,,65025,853
2021-11-15,Unknown,Nebraska,,1793,172
2021-11-15,Unknown,New Hampshire,,960,4
2021-11-15,Unknown,New Jersey,,624,0
2021-11-15,New York City,New York,,1137465,34688
2021-11-15,Unknown,North Dakota,,36,36
2021-11-15,Unknown,Northern Mariana Islands,,1,0
2021-11-15,Unknown,Ohio,,0,5
2021-11-15,Unknown,Oklahoma,,4903,0
2021-11-15,Unknown,Puerto Rico,,5574,3257
2021-11-15,Unknown,Rhode Island,,14489,23
2021-11-15,Unknown,Tennessee,,8760,125
2021-11-15,Unknown,Utah,,2685,49
2021-11-15,Unknown,Vermont,,53,0
2021-11-16,Unknown,Alaska,,531,1
2021-11-16,Unknown,American Samoa,,1,0
2021-11-16,Unknown,Arkansas,,5196,0
2021-11-16,Unknown,Connecticut,,1386,6
2021-11-16,Unknown,Delaware,,741,0
2021-11-16,Unknown,Florida,,4957,121
2021-11-16,Unknown,Georgia,,4027,8
2021-11-16,Unknown,Guam,,19952,261
2021-11-16,Unknown,Hawaii,,0,7
2021-11-16,Unknown,Illinois,,0,886
2021-11-16,Unknown,Iowa,,6104,0
2021-11-16,Unknown,Louisiana,,582,0
2021-11-16,Unknown,Maine,,10,0
2021-11-16,Unknown,Maryland,,0,55
2021-11-16,Unknown,Massachusetts,,61127,13
2021-11-16,Unknown,Michigan,,1306,18
2021-11-16,Unknown,Minnesota,,725,124
2021-11-16,Joplin,Missouri,,8868,153
2021-11-16,Kansas City,Missouri,,65070,857
2021-11-16,Unknown,Nebraska,,1787,193
2021-11-16,Unknown,New Hampshire,,1005,5
2021-11-16,Unknown,New Jersey,,567,0
2021-11-16,New York City,New York,,1138567,34705
2021-11-16,Unknown,North Dakota,,36,36
2021-11-16,Unknown,Ohio,,0,5
2021-11-16,Unknown,Oklahoma,,5248,0
2021-11-16,Unknown,Puerto Rico,,5570,3258
2021-11-16,Unknown,Rhode Island,,15046,28
2021-11-16,Unknown,Tennessee,,8914,129
2021-11-16,Unknown,Utah,,1927,38
2021-11-16,Unknown,Vermont,,31,0
2021-11-17,Unknown,Alaska,,532,1
2021-11-17,Unknown,American Samoa,,1,0
2021-11-17,Unknown,Arkansas,,5233,0
2021-11-17,Unknown,Connecticut,,1389,6
2021-11-17,Unknown,Delaware,,984,0
2021-11-17,Unknown,Florida,,6505,121
2021-11-17,Unknown,Georgia,,3937,10
2021-11-17,Unknown,Guam,,19984,261
2021-11-17,Unknown,Hawaii,,0,8
2021-11-17,Unknown,Illinois,,0,892
2021-11-17,Unknown,Iowa,,49,0
2021-11-17,Unknown,Louisiana,,582,0
2021-11-17,Unknown,Maine,,8,0
2021-11-17,Unknown,Maryland,,0,46
2021-11-17,Unknown,Massachusetts,,61469,13
2021-11-17,Unknown,Michigan,,1811,18
2021-11-17,Unknown,Minnesota,,676,124
2021-11-17,Joplin,Missouri,,8882,153
2021-11-17,Kansas City,Missouri,,65182,857
2021-11-17,Unknown,Nebraska,,1759,204
2021-11-17,Unknown,New Hampshire,,1025,6
2021-11-17,Unknown,New Jersey,,549,0
2021-11-17,New York City,New York,,1139671,34717
2021-11-17,Unknown,North Dakota,,36,36
2021-11-17,Unknown,Northern Mariana Islands,,13,0
2021-11-17,Unknown,Ohio,,0,5
2021-11-17,Unknown,Oklahoma,,91,0
2021-11-17,Unknown,Puerto Rico,,5571,3259
2021-11-17,Unknown,Rhode Island,,12473,16
2021-11-17,Unknown,Tennessee,,8910,129
2021-11-17,Unknown,Utah,,2322,44
2021-11-17,Unknown,Vermont,,34,0
2021-11-18,Unknown,Alaska,,534,1
2021-11-18,Unknown,American Samoa,,1,0
2021-11-18,Unknown,Arkansas,,5275,0
2021-11-18,Unknown,Connecticut,,1387,2
2021-11-18,Unknown,Delaware,,1278,0
2021-11-18,Unknown,Florida,,8558,121
2021-11-18,Unknown,Georgia,,3825,10
2021-11-18,Unknown,Guam,,20009,263
2021-11-18,Unknown,Hawaii,,0,8
2021-11-18,Unknown,Illinois,,0,894
2021-11-18,Unknown,Iowa,,49,0
2021-11-18,Unknown,Louisiana,,582,0
2021-11-18,Unknown,Maine,,6,0
2021-11-18,Unknown,Maryland,,0,44
2021-11-18,Unknown,Massachusetts,,61858,13
2021-11-18,Unknown,Michigan,,1132,17
2021-11-18,Unknown,Minnesota,,663,124
2021-11-18,Joplin,Missouri,,9011,184
2021-11-18,Kansas City,Missouri,,66091,940
2021-11-18,Unknown,Nebraska,,1773,200
2021-11-18,Unknown,New Hampshire,,1052,6
2021-11-18,Unknown,New Jersey,,557,0
2021-11-18,New York City,New York,,1141269,34725
2021-11-18,Unknown,North Dakota,,37,37
2021-11-18,Unknown,Northern Mariana Islands,,36,0
2021-11-18,Unknown,Ohio,,0,5
2021-11-18,Unknown,Oklahoma,,1147,0
2021-11-18,Unknown,Puerto Rico,,5557,3259
2021-11-18,Unknown,Rhode Island,,13018,17
2021-11-18,Unknown,Tennessee,,9132,129
2021-11-18,Unknown,Utah,,2108,40
2021-11-18,Unknown,Vermont,,54,0
2021-11-19,Unknown,Alaska,,535,1
2021-11-19,Unknown,American Samoa,,1,0
2021-11-19,Unknown,Arkansas,,5319,0
2021-11-19,Unknown,Connecticut,,1391,3
2021-11-19,Unknown,Delaware,,1508,0
2021-11-19,Unknown,Florida,,1,356
2021-11-19,Unknown,Georgia,,3791,10
2021-11-19,Unknown,Guam,,20030,263
2021-11-19,Unknown,Hawaii,,0,8
2021-11-19,Unknown,Idaho,,605,18
2021-11-19,Unknown,Illinois,,0,899
2021-11-19,Unknown,Iowa,,49,0
2021-11-19,Unknown,Louisiana,,582,0
2021-11-19,Unknown,Maine,,6,0
2021-11-19,Unknown,Maryland,,0,34
2021-11-19,Unknown,Massachusetts,,62123,13
2021-11-19,Unknown,Michigan,,1822,17
2021-11-19,Unknown,Minnesota,,670,124
2021-11-19,Joplin,Missouri,,9023,187
2021-11-19,Kansas City,Missouri,,66213,949
2021-11-19,Unknown,Nebraska,,1795,206
2021-11-19,Unknown,New Hampshire,,1058,6
2021-11-19,Unknown,New Jersey,,556,0
2021-11-19,New York City,New York,,1142844,34738
2021-11-19,Unknown,North Dakota,,37,37
2021-11-19,Unknown,Northern Mariana Islands,,43,0
2021-11-19,Unknown,Ohio,,0,5
2021-11-19,Unknown,Oklahoma,,2117,0
2021-11-19,Unknown,Puerto Rico,,5611,3260
2021-11-19,Unknown,Rhode Island,,13606,20
2021-11-19,Unknown,Tennessee,,8969,128
2021-11-19,Unknown,Utah,,1983,40
2021-11-19,Unknown,Vermont,,63,0
2021-11-19,Unknown,Virgin Islands,,0,1
2021-11-20,Unknown,Alaska,,535,1
2021-11-20,Unknown,American Samoa,,1,0
2021-11-20,Unknown,Arkansas,,5356,0
2021-11-20,Unknown,Connecticut,,1391,3
2021-11-20,Unknown,Delaware,,411,0
2021-11-20,Unknown,Florida,,1581,0
2021-11-20,Unknown,Georgia,,3791,10
2021-11-20,Unknown,Guam,,20030,263
2021-11-20,Unknown,Hawaii,,0,8
2021-11-20,Unknown,Illinois,,0,899
2021-11-20,Unknown,Iowa,,3925,0
2021-11-20,Unknown,Louisiana,,582,0
2021-11-20,Unknown,Maryland,,0,31
2021-11-20,Unknown,Massachusetts,,62123,13
2021-11-20,Unknown,Michigan,,1688,17
2021-11-20,Unknown,Minnesota,,670,124
2021-11-20,Joplin,Missouri,,9032,187
2021-11-20,Kansas City,Missouri,,66390,950
2021-11-20,Unknown,Nebraska,,1795,216
2021-11-20,Unknown,New Hampshire,,1058,6
2021-11-20,Unknown,New Jersey,,552,0
2021-11-20,New York City,New York,,1142844,34738
2021-11-20,Unknown,North Dakota,,37,37
2021-11-20,Unknown,Northern Mariana Islands,,43,0
2021-11-20,Unknown,Ohio,,0,5
2021-11-20,Unknown,Oklahoma,,2117,0
2021-11-20,Unknown,Puerto Rico,,5676,3261
2021-11-20,Unknown,Rhode Island,,13606,20
2021-11-20,Unknown,Tennessee,,8805,128
2021-11-20,Unknown,Utah,,1960,39
2021-11-20,Unknown,Vermont,,81,0
2021-11-20,Unknown,Virgin Islands,,0,1
2021-11-21,Unknown,Alaska,,535,1
2021-11-21,Unknown,American Samoa,,1,0
2021-11-21,Unknown,Arkansas,,5363,0
2021-11-21,Unknown,Connecticut,,1391,3
2021-11-21,Unknown,Delaware,,421,0
2021-11-21,Unknown,Florida,,1581,0
2021-11-21,Unknown,Georgia,,3791,10
2021-11-21,Unknown,Guam,,20038,263
2021-11-21,Unknown,Hawaii,,0,8
2021-11-21,Unknown,Illinois,,0,899
2021-11-21,Unknown,Iowa,,3925,0
2021-11-21,Unknown,Louisiana,,582,0
2021-11-21,Unknown,Maryland,,0,39
2021-11-21,Unknown,Massachusetts,,62123,13
2021-11-21,Unknown,Michigan,,1631,17
2021-11-21,Unknown,Minnesota,,670,124
2021-11-21,Joplin,Missouri,,9038,187
2021-11-21,Kansas City,Missouri,,66517,952
2021-11-21,Unknown,Nebraska,,1781,213
2021-11-21,Unknown,New Hampshire,,1058,6
2021-11-21,Unknown,New Jersey,,556,0
2021-11-21,New York City,New York,,1146157,34747
2021-11-21,Unknown,North Dakota,,37,37
2021-11-21,Unknown,Northern Mariana Islands,,69,0
2021-11-21,Unknown,Ohio,,0,5
2021-11-21,Unknown,Oklahoma,,2117,0
2021-11-21,Unknown,Puerto Rico,,5679,3262
2021-11-21,Unknown,Rhode Island,,13606,20
2021-11-21,Unknown,Tennessee,,8680,128
2021-11-21,Unknown,Utah,,1960,39
2021-11-21,Unknown,Vermont,,37,0
2021-11-21,Unknown,Virgin Islands,,0,1
2021-11-22,Unknown,Alaska,,535,1
2021-11-22,Unknown,American Samoa,,1,0
2021-11-22,Unknown,Arkansas,,5346,0
2021-11-22,Unknown,Connecticut,,1401,3
2021-11-22,Unknown,Delaware,,424,0
2021-11-22,Unknown,Florida,,3237,66
2021-11-22,Unknown,Georgia,,3824,10
2021-11-22,Unknown,Guam,,20038,263
2021-11-22,Unknown,Hawaii,,0,8
2021-11-22,Unknown,Illinois,,0,906
2021-11-22,Unknown,Iowa,,3925,0
2021-11-22,Unknown,Louisiana,,583,0
2021-11-22,Unknown,Maryland,,0,44
2021-11-22,Unknown,Massachusetts,,62483,13
2021-11-22,Unknown,Michigan,,1901,18
2021-11-22,Unknown,Minnesota,,672,124
2021-11-22,Joplin,Missouri,,9039,184
2021-11-22,Kansas City,Missouri,,66584,942
2021-11-22,Unknown,Nebraska,,1778,210
2021-11-22,Unknown,New Hampshire,,1160,6
2021-11-22,Unknown,New Jersey,,578,0
2021-11-22,New York City,New York,,1147379,34747
2021-11-22,Unknown,North Dakota,,37,37
2021-11-22,Unknown,Northern Mariana Islands,,79,0
2021-11-22,Unknown,Ohio,,0,5
2021-11-22,Unknown,Oklahoma,,4806,0
2021-11-22,Unknown,Puerto Rico,,5680,3263
2021-11-22,Unknown,Rhode Island,,14750,27
2021-11-22,Unknown,Tennessee,,8763,128
2021-11-22,Unknown,Utah,,1990,40
2021-11-22,Unknown,Vermont,,39,0
2021-11-22,Unknown,Virgin Islands,,0,1
2021-11-23,Unknown,Alaska,,535,1
2021-11-23,Unknown,American Samoa,,1,0
2021-11-23,Unknown,Arkansas,,5338,0
2021-11-23,Unknown,Connecticut,,1400,3
2021-11-23,Unknown,Delaware,,423,0
2021-11-23,Unknown,Florida,,4842,66
2021-11-23,Unknown,Georgia,,3841,9
2021-11-23,Unknown,Guam,,20086,264
2021-11-23,Unknown,Hawaii,,0,8
2021-11-23,Unknown,Illinois,,0,909
2021-11-23,Unknown,Iowa,,7195,0
2021-11-23,Unknown,Louisiana,,583,0
